"000100028", "DC46", 0
"000100028", "DC201", 0
"000100028", "DC203", 0
"000100028", "DC42", 0
"000100028", "DC43", 0
"000100028", "DD155", 0
"000100028", "DD156", 0
"000100028", "DD555", 0
"000100028", "DD148", 0
"000100028", "DD158", 0
"000100028", "DD68", 0
"000100028", "DD93", 0
"000100028", "DD94", 0
"000100028", "DD556", 0
"000100028", "DD141", 0
"000100028", "DD146", 0
"000100028", "DD557", 0
"000100028", "DD123", 0
"000100028", "DD138", 0
"000100028", "DD145", 0
"000100028", "DD159", 0
"000100029", "DC01", 0
"000100029", "DC05", 0
"000100029", "DC06", 0
"000100029", "DD02", 0
"000100029", "DD06", 1
"000100029", "DD10", 0
"000100029", "DSM03", 0
"000100029", "DSM17", 0
"000100029", "DC41", 0
"000100029", "DD49", 0
"000100029", "DD52", 0
"000100029", "DD130", 0
"000100029", "DD147", 0
"000100029", "DD149", 0
"000100029", "DD157", 0
"000100029", "DD131", 0
"000100029", "DC36", 0
"000100029", "DD83", 0
"000100029", "DD84", 0
"000100029", "DD119", 0
"000100029", "DD80", 0
"000100029", "DD118", 0
"000100029", "DC100", 0
"000100029", "DC101", 0
"000100029", "DD500", 0
"000100029", "DD505", 0
"000100029", "DD504", 0
"000100029", "DD508", 0
"000100029", "DD509", 0
"000100029", "DD503", 0
"000100029", "DD513", 0
"000100029", "DD514", 0
"000100029", "DD516", 0
"000100029", "DD517", 0
"000100029", "DD518", 0
"000100029", "DD506", 0
"000100029", "DC102", 0
"000100029", "DC103", 0
"000100029", "DC104", 0
"000100029", "DD515", 0
"000100029", "DD507", 0
"000100029", "DD521", 0
"000100029", "DD519", 0
"000100029", "DD522", 0
"000100029", "DD523", 0
"000100029", "DD520", 0
"000100029", "DD524", 0
"000100029", "DSM01", 0
"000100029", "DC200", 0
"000100029", "DC34", 0
"000100029", "DC35", 0
"000100029", "DC46", 0
"000100029", "DC201", 0
"000100029", "DC203", 0
"000100029", "DC42", 0
"000100029", "DC43", 0
"000100029", "DD155", 0
"000100029", "DD156", 0
"000100029", "DD555", 0
"000100029", "DD148", 0
"000100029", "DD158", 0
"000100029", "DD68", 0
"000100029", "DD93", 0
"000100029", "DD94", 0
"000100029", "DD556", 0
